Creating 500 baboon threads...

Crossed: 866   | Waiting [E]: 68    | --->  1     | Waiting [W]: 65   
Crossed: 868   | Waiting [E]: 67    | <---  0     | Waiting [W]: 65   
Crossed: 868   | Waiting [E]: 65    | <---  2     | Waiting [W]: 65   
Crossed: 871   | Waiting [E]: 65    | --->  0     | Waiting [W]: 64   
Crossed: 871   | Waiting [E]: 64    | <---  1     | Waiting [W]: 64   
Crossed: 873   | Waiting [E]: 64    | --->  0     | Waiting [W]: 63   
Crossed: 874   | Waiting [E]: 63    | <---  0     | Waiting [W]: 63   
Crossed: 875   | Waiting [E]: 61    | <---  1     | Waiting [W]: 63   
Crossed: 877   | Waiting [E]: 61    | --->  0     | Waiting [W]: 62   
Crossed: 878   | Waiting [E]: 60    | <---  0     | Waiting [W]: 62   
Crossed: 879   | Waiting [E]: 60    | --->  0     | Waiting [W]: 61   
Crossed: 879   | Waiting [E]: 59    | <---  1     | Waiting [W]: 61   
Crossed: 880   | Waiting [E]: 59    | --->  2     | Waiting [W]: 59   
Crossed: 882   | Waiting [E]: 58    | <---  1     | Waiting [W]: 59   
Crossed: 884   | Waiting [E]: 58    | --->  0     | Waiting [W]: 58   
Crossed: 884   | Waiting [E]: 57    | <---  1     | Waiting [W]: 58   
Crossed: 885   | Waiting [E]: 57    | --->  2     | Waiting [W]: 56   
Crossed: 887   | Waiting [E]: 57    | --->  3     | Waiting [W]: 53   
Crossed: 890   | Waiting [E]: 56    | <---  1     | Waiting [W]: 53   
Crossed: 891   | Waiting [E]: 55    | <---  1     | Waiting [W]: 53   
Crossed: 893   | Waiting [E]: 55    | --->  0     | Waiting [W]: 52   
Crossed: 894   | Waiting [E]: 52    | <---  2     | Waiting [W]: 52   
Crossed: 897   | Waiting [E]: 52    | --->  0     | Waiting [W]: 51   
Crossed: 897   | Waiting [E]: 51    | <---  1     | Waiting [W]: 51   
Crossed: 899   | Waiting [E]: 51    | --->  0     | Waiting [W]: 50   
Crossed: 899   | Waiting [E]: 50    | <---  1     | Waiting [W]: 50   
Crossed: 901   | Waiting [E]: 50    | --->  0     | Waiting [W]: 49   
Crossed: 901   | Waiting [E]: 48    | <---  2     | Waiting [W]: 49   
Crossed: 904   | Waiting [E]: 48    | --->  0     | Waiting [W]: 48   
Crossed: 904   | Waiting [E]: 47    | <---  1     | Waiting [W]: 48   
Crossed: 906   | Waiting [E]: 46    | <---  0     | Waiting [W]: 48   
Crossed: 906   | Waiting [E]: 45    | <---  1     | Waiting [W]: 48   
Crossed: 908   | Waiting [E]: 45    | --->  1     | Waiting [W]: 46   
Crossed: 910   | Waiting [E]: 44    | <---  0     | Waiting [W]: 46   
Crossed: 910   | Waiting [E]: 42    | <---  2     | Waiting [W]: 46   
Crossed: 912   | Waiting [E]: 42    | --->  2     | Waiting [W]: 44   
Crossed: 915   | Waiting [E]: 41    | <---  0     | Waiting [W]: 44   
Crossed: 916   | Waiting [E]: 41    | --->  0     | Waiting [W]: 43   
Crossed: 916   | Waiting [E]: 40    | <---  1     | Waiting [W]: 43   
Crossed: 918   | Waiting [E]: 40    | --->  0     | Waiting [W]: 42   
Crossed: 919   | Waiting [E]: 39    | <---  0     | Waiting [W]: 42   
Crossed: 920   | Waiting [E]: 39    | --->  0     | Waiting [W]: 41   
Crossed: 920   | Waiting [E]: 38    | <---  1     | Waiting [W]: 41   
Crossed: 922   | Waiting [E]: 38    | --->  1     | Waiting [W]: 39   
Crossed: 923   | Waiting [E]: 37    | <---  1     | Waiting [W]: 39   
Crossed: 924   | Waiting [E]: 37    | --->  2     | Waiting [W]: 37   
Crossed: 926   | Waiting [E]: 36    | <---  1     | Waiting [W]: 37   
Crossed: 928   | Waiting [E]: 36    | --->  0     | Waiting [W]: 36   
Crossed: 929   | Waiting [E]: 35    | <---  0     | Waiting [W]: 36   
Crossed: 929   | Waiting [E]: 35    | --->  1     | Waiting [W]: 35   
Crossed: 930   | Waiting [E]: 34    | <---  1     | Waiting [W]: 35   
Crossed: 931   | Waiting [E]: 34    | --->  2     | Waiting [W]: 33   
Crossed: 935   | Waiting [E]: 32    | <---  0     | Waiting [W]: 33   
Crossed: 936   | Waiting [E]: 32    | --->  0     | Waiting [W]: 32   
Crossed: 936   | Waiting [E]: 31    | <---  1     | Waiting [W]: 32   
Crossed: 938   | Waiting [E]: 31    | --->  0     | Waiting [W]: 31   
Crossed: 938   | Waiting [E]: 30    | <---  1     | Waiting [W]: 31   
Crossed: 941   | Waiting [E]: 30    | --->  0     | Waiting [W]: 29   
Crossed: 942   | Waiting [E]: 28    | <---  1     | Waiting [W]: 29   
Crossed: 943   | Waiting [E]: 28    | --->  2     | Waiting [W]: 27   
Crossed: 946   | Waiting [E]: 26    | <---  1     | Waiting [W]: 27   
Crossed: 947   | Waiting [E]: 26    | --->  2     | Waiting [W]: 25   
Crossed: 949   | Waiting [E]: 25    | <---  1     | Waiting [W]: 25   
Crossed: 951   | Waiting [E]: 25    | --->  0     | Waiting [W]: 24   
Crossed: 952   | Waiting [E]: 24    | <---  0     | Waiting [W]: 24   
Crossed: 952   | Waiting [E]: 23    | <---  1     | Waiting [W]: 24   
Crossed: 953   | Waiting [E]: 23    | --->  1     | Waiting [W]: 23   
Crossed: 954   | Waiting [E]: 22    | <---  1     | Waiting [W]: 23   
Crossed: 956   | Waiting [E]: 21    | <---  0     | Waiting [W]: 23   
Crossed: 957   | Waiting [E]: 21    | --->  0     | Waiting [W]: 22   
Crossed: 958   | Waiting [E]: 20    | <---  0     | Waiting [W]: 22   
Crossed: 959   | Waiting [E]: 20    | --->  0     | Waiting [W]: 21   
Crossed: 960   | Waiting [E]: 20    | --->  0     | Waiting [W]: 20   
Crossed: 961   | Waiting [E]: 19    | <---  0     | Waiting [W]: 20   
Crossed: 962   | Waiting [E]: 19    | --->  0     | Waiting [W]: 19   
Crossed: 963   | Waiting [E]: 18    | <---  0     | Waiting [W]: 19   
Crossed: 964   | Waiting [E]: 18    | --->  0     | Waiting [W]: 18   
Crossed: 965   | Waiting [E]: 17    | <---  0     | Waiting [W]: 18   
Crossed: 966   | Waiting [E]: 17    | --->  0     | Waiting [W]: 17   
Crossed: 966   | Waiting [E]: 16    | <---  1     | Waiting [W]: 17   
Crossed: 968   | Waiting [E]: 16    | --->  0     | Waiting [W]: 16   
Crossed: 968   | Waiting [E]: 15    | <---  1     | Waiting [W]: 16   
Crossed: 970   | Waiting [E]: 15    | --->  1     | Waiting [W]: 14   
Crossed: 972   | Waiting [E]: 14    | <---  0     | Waiting [W]: 14   
Crossed: 972   | Waiting [E]: 11    | <---  3     | Waiting [W]: 14   
Crossed: 976   | Waiting [E]: 11    | --->  0     | Waiting [W]: 13   
Crossed: 976   | Waiting [E]: 10    | <---  1     | Waiting [W]: 13   
Crossed: 978   | Waiting [E]: 10    | --->  0     | Waiting [W]: 12   
Crossed: 979   | Waiting [E]: 9     | <---  0     | Waiting [W]: 12   
Crossed: 980   | Waiting [E]: 9     | --->  1     | Waiting [W]: 10   
Crossed: 981   | Waiting [E]: 8     | <---  1     | Waiting [W]: 10   
Crossed: 983   | Waiting [E]: 8     | --->  1     | Waiting [W]: 8    
Crossed: 985   | Waiting [E]: 7     | <---  0     | Waiting [W]: 8    
Crossed: 986   | Waiting [E]: 7     | --->  0     | Waiting [W]: 7    
Crossed: 986   | Waiting [E]: 5     | <---  2     | Waiting [W]: 7    
Crossed: 988   | Waiting [E]: 5     | --->  2     | Waiting [W]: 5    
Crossed: 990   | Waiting [E]: 4     | <---  1     | Waiting [W]: 5    
Crossed: 992   | Waiting [E]: 4     | --->  0     | Waiting [W]: 4    
Crossed: 992   | Waiting [E]: 3     | <---  1     | Waiting [W]: 4    
Crossed: 994   | Waiting [E]: 3     | --->  0     | Waiting [W]: 3    
Crossed: 994   | Waiting [E]: 2     | <---  1     | Waiting [W]: 3    
Crossed: 996   | Waiting [E]: 2     | --->  0     | Waiting [W]: 2    
Crossed: 996   | Waiting [E]: 1     | <---  1     | Waiting [W]: 2    
Crossed: 998   | Waiting [E]: 1     | --->  0     | Waiting [W]: 1    
Crossed: 998   | Waiting [E]: 0     | <---  1     | Waiting [W]: 1    
Thread 0: 16.7162030000
Thread 1: 16.7128950000
Total Wait Time: 33.4290980000
